	document	label
3041	[[문단]] 요즘사회에서는 돈이 많이 있지만 행복하자 않는 부자들이 심심지 않게 볼 수 있다. 사람들에게 행복한 삶은 무엇인가?저에게 행복한 삶은 사랑하는 사람들이 같이 살고 좋아하는 일을 할 수 있는 자유러운 생활이 바로 행복한 삶이다. 경제적인 조건과 행복 만족도는 일정한 관계가 있지만 예를 들어 몸이 아플 때 돈이 없으면 약을도 못사고 또는 경제적인 문제가 없으면 생활에서 편리한 점이 더 많다. 그런데 경제적 여유하면 꼭 행복만족도가 높은가? [[문단]] 사실은 행복한 삶을 살기 위해 경제적인 여유를 필요하는데 돈이 많이 필요가 없다. 행복감이 돈으로 살 수 없는 것이여 가족들의 동바하고 개인목표를 얻은 것이 다 행복감을 향상시킬 수 있는 것이다. 행복감은 물건이 아나라 마음속에 깊은 감정이다. [[문단]] 그러므로 행복 만족도를 높이기 위해 어떠한 노력이 필요한가?첫째. 개인적으로 취미를 양성해야 한 것이다. 생활에서 좋아하는 일이 있으면 혼자 있을 때도 외롭지 않다고 생각한다. 둘째 취직해야 한 것이다. 생활품지를 보장하기 위해 돈을 벌어야 하는데 생활을 보장하면 됀다. 마지막으로 장래게획을 미리 세워아 할 것이다. 목표를 달성하기 위해 열심히 노력하여 행복감 도 높아질 수 있다. 그래서 바람직한 행복 만족도를 높이기 위해 자기부터 작은 일을 통해 소화행을 찾아보기 바람이다.	2
3042	[[문단]] 사람들은 일반적으로 돈이 많으면 삶이 행복하다고 생각한다. 즉 돈이 행복감을 잘 반영한다고 여기는 사람이 허다하다. 왜냐하면 돈이 있으면 마음대로 살 수 있는 생각이 많기 때문이다. 그런데 경제적 여유와 행복 만족도가 꼭 비례한다고 할 수 없다. [[문단]] 먼저 간난한 사람들이 자신과 가정 위해서 노력한다. 이런 사람들은 보통 정신과 몸이 다 힌들다. 그리고 부자들은 재산이 많이 있지만 재산을 지키기 위해서 정신을 쓰고 스트레스가 쌓이기 십상이다. 마지막으로 중산계층은 경제적 여유도 있고 마음대로 살 수 있으므로 행복 만족도가 제일 높다. 그래서 돈이 많수록 행복해지는다고 생각이 착각하는 것이다. [[문단]] 행복 만족도를 높이기 위해서 다음과 같은 노력이 필요한다. 첫째, 간단한 목적이 있어야 한다. 목적이 없으면 원동력도 없다. 그래서 간단한 목적을 이루기 위해서 사람은 노력겠다. 그리고 간단한 목적을 쉽게 완성하으로 사람들이 행복을 쉽게 느낄 수 있다. 둘째, 다른 사람을 도움을 주어야 한다. 다른 사람에게 기여하면 정도 나눌 수 있고 기본이 좋아질 수 있다. 셋째 자기에게 자주 장권한다. 실물 뿐만 아니라 쉬는 시간도 좋은 선물이다.	2
3043	[[문단]] 사람들이 생각하는 행복한 삶이란 어떤 삶을 묻느냐 다양하게 답이 나온다. 경제적 여유가 있는 것, 건강하게 자기 생활을 즐기게 지내는 것, 직장, 학에서 지위가 높은 일자리가 있는 것등 색다르게 나타나다. 그중에 '경제적 여유'라는 응답은 사람이 가장 많다. 그런데 경제적 여유와 행복 만족도가 정비려한다고 할 수 없다. [[문단]] 경제적이 높을수록 행복 만족도 도 높은 것을 대부분 사람들이 인식하게 생각한다. 하지만 어떤 경제적 조건과 행복 만족도의 관계에 대한 조사결과를 나왔다. 경제력이 제일 높은 사람의 행복 만족도는 낮은 사람보다 낮은 것을 알아줬다. 그러므로 둘이 정비례한다는 것이 아니다. [[문단]] 따라서 행복 만족도를 높이기 위해 우리 3까지 노력이 필요한다. [[문단]] 첫째, 돈을 벌기 위해 전부 힘을 직장에서 기울이면 안 된다. 주말에 자신의 여유시간을 잘 지키고 친구들과 기쁜 시간을 잘 보내면 좋다고 생각한다. [[문단]] 둘째, 경제 수준이 높은 사람은 가난한 사람들에게 도와주고 자기 할 수 있는 노력하여 꽃피는 사회 분위기를 만든면 행복 만족도가 높을 수 있다는 것을 생각한다. [[문단]] 셋째, 하고 싶은 일을 후회없이 다하면도 행복도가 높일 수 있는 방법 중에 하나다. [[문단]] 사람들은 다당한 경제 수준의 싦을 살고 있는데 우리 자기 인생의 행복을 위해 노력해야 한다.	2
3044	[[문단]] 지금 우리는 현대 사회에서 살고 있어서 누구나 열심히 살고 바쁘게 일한다. 그런데 매일 바쁘게 일하고 열심히 살으면 행복한 삶에 살고 있는 느낌있을까?그러면 사람들이 생각하는 해복한 삶이라 어떤 삶인가?행복한 삶이란 경제적 조건이 있고 행복 만족도 있는 삶이다. 그런데 누구나 둘게 있는 아니다. 그래서 경제적 조건과 행복 만족도 관계 있다. [[문단]] 경제적 조건과 행복 만족도의 관계는 어떠할까?예를들은 삶에서 경제적 조건만 있으면 어떻게 생각할까?매일 매일 일하고 돈을 많이 벌어서 경제적 조건에 고민이 없다. 그런데 일을 많이 해서 여유 시간이 없다. 여유 시간이 없으면 못 쉬고 다른 사람을 못 만나고 자신의 생각을 못 공유한다. 그러면 스트레스를 꼭 많이 받는다. 당연히 삶에서 스트레스가 있으면 행복한 삶이 아니다. 반대로 삶에서 행복 만족만 있으면 행복한 삶도 아닌다. 행복 만족 있지만 경제적 조건이 없어서 더 많은 문제 생긴다. 경제적 조건 없어서 종아하는 일을 못하고 발절 조건도 없다. 그러나 경제적 여유와 행복 만족도가 꼭 비례한다. [[문단]] 행복 만족도를 높이기 위해 사람들은 경제적 조건과 행복 만족도를 균형이 잡혀야 한다. 열심히 일하면 종지만 쉬는 시간이 있여야 하고 기분이 종아지기위해 생각을 많이 하지면 종겠다. 종아하는 일도 하고 자신의 발절이 생기면 종겠다. 경제적 조건과 행복 만족도 균현이 잡힐 수 있으면 꼭 행복 삶이 있다.	1
3045	[[문단]] 행복한 삶 [[문단]] 사람들은 항상 행복한 삶을 얘기했을 때 부유, 명예, 성공이라는 단어들을 나온다. 사실 이 세상에서 부유, 명예, 성공 다 가지고 있는 사람은 10%도 안 된다. 그런데 세상에 행복감을 느낄 수 있는 사람은 10%보다 훨씬 더 많다. 그 사람들 생각하는 행복은 건강, 애정, 우정, 가족등 사소한 행복이다. 행복한 삶도 똑같고 큰 성공보다는 매날 사소하지만 마음이 뿌듯해질 수 있는 일이 있어도 만족한다. [[문단]] 제가 생각하기에 경제적 조건은 없는 사람는 경제적 조건 있는 사람보다 느끼는 행복감 더 적다고 여긴다. 경제적 조건는 많으면 행복감 더 느끼는 거 아니다. 그래서 경제적 조건은 행복 만족도 바탕으로 한다. [[문단]] 행복 만족감은 높일 수 있는 방법이 많다. 예를 들어 큰 거 필요없이 자기의 주변 변화 자세히 살펴보면 평소 느낄 수가 없는 소확행 (사소하지만 확실한 행복)을 느낄 수 있다. 이렇게 하면 행복 만족도를 쉽게 높일 수 있다. 그리고 항상 웃음 짓고 다니면 기분도 좋고 행복감도 느낄 수 있는 거뿐만 아니라 다른 사람에게도 좋은 영항을 미칠 수 있다. [[문단]] 행복은 아무거와 큰 관련 없이 자기의 마음에 따라서 가면 행복할 수 있다.	1
3046	[[문단]] 사람들이 생각하는 행복한 삶이란 자신이 좋아한는 분야에서 일을 하고 경제적인 여유가 있을 뿐만 아니라 자신의 신체와 정신적인 건강을 유지하는 삶을 말한다. 그리고 사람에 따라 행복한 삶이 무엇인지에 대한 생각이 다르지만 모두가 자신의 좋은 미래를 위해서 노력하는 자세를 볼 수 있다. [[문단]] 보통 사람들은 경제적인 조건이 좋으면 좋을수록 행복 만족도도 높아지다고 생각한다. 일반인들에게 확실히 당연한 일이지만 지위가 높거나 돈이 너무 많은 사람에게 고민 문제가 된다는 연구 결과도 밝혔다. 그러나 경제적인 여유가 있어야 행복할 수 있다고 생각하는 것은 매우 맞다. 사고 싶은 물건을 살 수 있고 원하는 것은 자신의 노력을 통해 모은 돈으로 받을 수 있으면 스트레스를 풀리는 데도 도움이 되고 정신 상태도 나아질 수 있다. [[문단]] 그럼 만족도를 높이기 위해서 우리는 어떻게 해야 합니까?먼저 자신의 시간을 넉넉하게 관리하고 열심히 일을 해야 한다. 언제든지 어디든지 시간관리가 늘 좋은 방법이다. 그 다음에 경제적인 여유를 찾아가야 한다. 이기 위해서 생활 중에서 아끼는 습관을 형상해야 한다. 마지막으로 우리는 자신을 항상 믿어야 하는 연습이 필요하다. "나는 꼭 할 수 있다"라는 결심을 가지면 좋겠다고 생각한다. [[문단]] 여러분. 행복한 삶을 위해서 영원히 포기하지 말고 계속계속 같이 노력합시다.	3
3047	[[문단]] 일반적으로 사람들은 돈이 많이 있수록 행복해질 것을 생각한다. 그런데 행복 만족도가 경제적 소덕에 꼭 비례한 것일까?사실 돈을 많이 벌지 않아도 행복해질 수 있다는 것을 생각한다. [[문단]] 행복질 것에 대해 세 가지 주장을 나누어 설명하겠다. 첫 번째, 가족들과 친구들끼리 같이 시간을 보내는 것이다. 현대 사회중에 직장인에 비롯에 사람들은 오락생활을 머리 뒷에 두고 돈을 벌는 것만 하기에 스트레스를 해소할 수 없다. 가족들 같이 즐거운 시간을 보냄으로써 기분이 좋아질 수 있다. 두번째, 자기의 취미를 찾아내야 하는 것이다. 일상생활중 일하는 것뿐만 아니라 즐겁게 할 수 있는 일이 많다. 골프, 등산, 심지어 게임을 하는 것도 전혀 나쁜 일이 아니다. 마지막으로 자기의 적성에 맞은 직업을 찾는 것이다. 내가 제일 원하는 직업이 무엇인지, 무엇을 가장 하고 싶은지라는 의문을 갖게 되면 즐겁게 할 정도로 출근한다. 위의 세 가지 방법을 통해 꼭 행복해질 수 있는 것이다. [[문단]] 경제적 소덕은 행복질 것에 대한 여러 가지 조건중의 하나이다. 돈이 말고 우리를 행복하게 만들 수 있는 것이 가족, 친구, 음악, 영화등 많이 있다. 개인적인 성향에 따라서 행복 만족도는 차이가 있다. 스스로 노력할수록 자기의 행복의 삶을 이르겠다.	1
3048	[[문단]] 현대 사회는 빠른 속도로 발전하는 사회이다. 일반적으로 사람들은 경제적 여유의 행복 만족도가 동일하다고 생각하지만 실제로 사람들이 생각하는 행복한 삶이란 어떤 삶인가?돈이 너무 많고 여유 시간 너무 많을까? [[문단]] 한 조사결과에 의하면 우리 사회에서 돈과 제산이 너무 많은 사람들의 행복 만족도는 중간계층보다 높지 않다. 오히려 사회 각각 계층 중에서 중간 위지의 사람들은 더 행복하다. 그래서 경제 수준과 행복 만족도가 꼭 비례한다는 것이 정확하지 않다고 생각한다. 살다 보면 세상에서 많은 것을 돈으로 살 수 없다. 우리의 행복감이 얼마나 돈으로 살 수 없는 소중한 것이라고 생각한다. [[문단]] 그래서 행복 만족도를 높이기 위해서 사람들이 어떤한 노력을 해야 할까? 우선, 직장생활과 학교생활이외 다향한 붕사 활동을 참가해야 한다. 여러 가지 활동을 참가하는 가운데 재미있는 추억을 남을 수 있다. 다음에 시간이 있으면 부모님과 같이 지내는 것을 좋다. 왜냐하면 부모님이 아이에게 모든 일을 다 할 수 있지만 한 마다도 못 하기 때문이다.	0
3049	[[문단]] 사람들은 다양한 경제 주준을 가지고 살아서 각자의 생각중에 행복한 삶이 따를 것 같다. 그렇지만, 누구이라도 행복한 삶을 가지고 싶으면 몸이 꼭 건강하다. 건강은 제일 중요한 것이다. 자주 아프다면 행복감이 물론 없졌다. 그 다음에 가정이다. 좋은 가정관계는 행복한 삶에 꼭 있는 것이다. 혼자 살면 너무 위롭다고 보인다. 간강과 좋은 가정관계을 뿐만아니라 행복한 삶은 돈, 사랑, 지위등 도 필요하다. [[문단]] 경제적 조건은 행복한 삶의 필요한 것이지만 제일 중요한 것이 아니다. 일반인들은 돈이 많수록 더 행복하다고 느낀다. 그런데, 무슨 현도 초과하면 행복감이 오히려 증가하지 않다. 이를 통해 경제적 조건은 행복한 삶의 중요한 것이지만 필요한 것이 아니다. 돈이 많수록 행복 만족도가 높지 않다. [[문단]] 행복한 삶이 있도록 많이 방법이 있다. 건강은 제일 중요한 것이 때문에 좋은 생활 습관을 이뤄야 한다. 좋은 가정 과계 있기 위해 가족을  잘 배려해야 한다. 그리고, 여가생활도 중요하다. 좋은 취미가있으면 매일 기분이 좋을 것 같다. 운동이나 노래하는 것은 스트레스를 잘풀수 있는 방법이다. 일반인에게 돈이 많이 필요한다. 그레서, 행복 만족도를 높이기 위해 열심히 일하고 돈을 많이 벌는 노력이 필요하다고 생각한다.	1
3050	[[문단]] 일반적으로 사람들은 행복한 삶을 생각할 때 돈이나 명예과 같은 일은 먼저 떠오르는 경우가 적지 않다. 경제적 여유가 있을수록 더 행복한 삶을 즐길 수 있다는 생각이 우리 사회에서 너무 보편적이다. 하지만 경제적 여유과 행복 만족도를 동일시할 수 있을까? [[문단]] 물론 경제적 조건이 좋으면 자신이 원하는 대로 여유넙게 살 수 있어서 행복감이 클 수도 있지만 행복 만족도를 높이기에는 경제적 조건가 결정적인 원인이 아닌다고 여긴다. 허다한 재부를 가지고 있는 어느 부자가 심각한 질병이 있다면 아무리 경제적 조건이 좋아도 건강이 없다면 남어진 인생을 어떻게 행복하게 즐길 수 있을까? [[문단]] 그래서 지금까지 경제적 여유가 없어도 여러가지 노력을 통해 행복 만족도를 높일 수 있다. 첫쩨 운동을 통해서 몸을 건강하게 하고자 한다. 뜬뜬한 몸이 있어야 자신의 인생을 더 부담없이 즐길 수 있는 것이다. 둘쩨, 다른 사람들과 비교하지 마고자 한다. 다른 사람의 삶에서 벗어나 자신의 삶에만 집중하는 것이 행복 만족도에 높이는데 도움이 된다고 생각한다. 마지막으로 자기가 좋아하는 취미를 키우는 것이 강추한다. 자신의 취미를 통해서 정신적으로 만족을 얻을 수 있어서 행복 만족도를 높일 수도 있다고 생각한다. 더 행복한 삶을 가지기 위해 노력이 필요한다.	3
3051	[[문단]] 사람들은 다양한 경제 수준의 삶을 살고 있으며 그러한 삶에 대해 느끼는 각자의 만족도도 다양한다. 그러면 사람들이 생각하는 행복한 삶이란 어떤 삶인가? 물론 사람마다 다른 생각이 있지만 경제적과 사람관계가 중요하다고 생각한다. [[문단]] 우선, 학생들 같은 경우는 높은 성적과 친구함게 즐기는 시간이 지날 수 있을 때는 제일 행복이다. 반면에 회사원이나 공무원은 자기가 좋아하는 일이 일할 수 있고 가족이 건강하다는 것이 행복이다. 그러나 경제적 여유와 행복 만족도가 꼭 비례한다고 할 수 없다. 행복한 삶을 살고 싶으면 돈이 필수라는 말이 있다. 살다 보면 돈이 있을 때 사람들이 어려운 일이 생각하지 않아도 된다. 예를 들어 경제적이 강하면 강할수록 우리 삶은 보호할 수 있다. 그렇지만 경제적 조건과 행복 만족도의 관계가 언제나 있는 것이 아니다. 경제적이 강하더라도 건강이 있어야 한다. 그 분만 아니라 주변에 사랑하는 사람도 있어 야된다. 또한, 날마다 반복한 일을 하면 돈이 있는들 행복하지 않는다. [[문단]] 그래서 행복 만족도를 높이기 위해 긍증적인 노력이 필요한다. 함들어도 계속 웃으면서 잘 살아야 된다. 주변 사람들 한테 많이 사랑해준다. 또한, 아무리 자신감이 가지고 있어야 한다.	2
3052	[[문단]] 보통보면 대부분 사람들은 돈, 권리, 지위 이런 세 까지 중에 한나가 있다면 행복하다고 생각한다. 그리고 도 어떤 사람들은 가족이 행복하고 건간하는 것이 행복하다고 생각한다. [[문단]] 행복한 삶이란 어떤 삶인가? 대답은 다양하게 나올 것이다. 다양한 경제 수준의 삶을 살고 있으며 그러한 삶에 대해 느끼는 각자의 만족도도 다양하다. 경제적 조건이 좋아야 행복하다고 생각하는 사람이 있는다 하면 경재적 조건이 보통이라도 행복하다고 생각하는 사람이 있다. 그러나 경제적 여유와 행복 만족도가 꼭 비례한다고 할 수 없다. [[문단]] 행복은 경제적 조건에만 느끼는 것이 않이다. 우리는 스스로 취미나 생활 습관에도 행복을 느낄 수 있다. 휴일때는 친구하고 같이 좋아하는 영화나 운동을 하는 것이도 행복이죠! 그리고 일할때 쌓이는 스트레스도 풀 수 있어서 진짜 일석이조이다. 자신 취미에 대해 더 많은 일을 즐기는 것이도 좋다. [[문단]] 규칙적인 생활 습관도 행복을 느낄 수 있는 방법이다. 평일에는 늦잠을자지말고 일어나서 우유 한잔 마시고 스트레칭을 해서 아침식사를 드시다. 저녁에도 늦게 자지 말고 자기 전에 휴대폰을 놀지말고 하면 더 편하게 잘 수 있다. 이렇게 규칙적으로 생활 해서 스트레스도 적게 받고 몸도 건간하는 것이도 행복만조도를 높이기 위해 노력이다. [[문단]] 이상뿐만 아니라 우리는 생활의 소소한 일에도 행복을 느낄 수 있다. 그레서 열심이 삶을 즐기는 것도 중요한다.	1
3053	[[문단]] 현대 시대에서는 사람에따라서 행복한 삶은 다양하다는 생각이 있다. 어떤 사람은 충분한 경제적인 삶이 행복한 삶이라고 생각할 수도 있고 어떤 사람은 작은 것들에도 만족도가 생기면 행복한 삶을 느낄 수도 있다. [[문단]] 그런데 경제적 조건과 행복 만족도의 관계는 어떤한가?물론 돈을 많이 벌고 싶으면 일을 힘껏 열심히 해야하고 야근이나 출장같은 것처럼 다 지내야한다. 그러므로 자신을 위한 시간이 부족하며 취미랑 가족들이랑 보내는 시간을 못 즐길 수 있다. 그외에 경제적 조건을 유치하기 위해 마음에 안든 직업이라도 맨날 일하느라 스트레스가 나날이 쌓일 것이다. 그래서 삶의 질이 줄리고 몸과 정신에 대한 문제가 많이 생길 수 있다. 행복 만족도를 높이기 위해 일과 삶은 균형을 지켜야 한다. 과로하지 말고 건강 먼저 관리하는 것이 좋다. 운동하다보면 몸과 정신에 도움이 될 것이다. 몸과 정신은 상쾌하면 일할 때 효과가 꾀 높일 수 있다.	0
3054	[[문단]] 현대사회에서 사람들이 생각하는 행복한 삶은 명예와 잔애가 관연이 있다. 경제적 여유를 많아지면 사람의 행복 만족도도 높아질 것이다. 21세계에는 이런 생각이 가지고 있는 사람들이 많다. [[문단]] 하지만 해외에 있는 한 연구보면 사람의 행복은 돈이 많는 것이 아니다. 돈이 없는 사람은 행복하지 않으지만 부자되면 더 행복해지는 것도 아니다. 사람의 행복도는 제한이 이다. 보통 과학적인 제일 행복도 느끼있는 수입은 800만원~10000만원 이다. 이 수입보다 낮으거나 높거나 다 행복하지 않는다. 왜냐하면 사람의 욕심이 끝이 없다. 과도한 수입을 벌으면 더 벌고 싶다. 그 반면에 수입이 낮으면 삶을 살 수 없어서 행복할 수 없다. 그래서 대부분 사람의 행복도는 바로 이 수입이다. 경제적 조건과 행복 만족도와 관계는 있기는 있지만 큰 소용은 아니다. 자신의 행복 만족도의 중심은 자기의 마음이다. 소득 없거나 낮으거나 행복한 사람이 많다. 추구가 달라서 행복 만족도가 당연히 다르다. [[문단]] 행복 만족도를 높이기 위해 우리는 노력이 필요한다. 첫째, 자신의 선호하는 일을 찾아야 한다. 자신이 원하는 일을 하면 행복한다. 둘째, 다른 사람과 비교하지 않다. 자신의 가지고 있는 것을 보이지 않으면 진정한 자신의 가치가 알 수 없다. 셋째, 수순한 마음이 중요한다. 깨끗한 마음은 아무것보다 예쁘다. 이러한 예쁘고 착한 마음이 있으면 행복할 수 없는 이유는 없다.	1
3055	[[문단]] 현대 사회에는 사람마다 행복의 수준이나 조건이 다르다. 어떤 사람이 행복이란 하고 싶은 일을 하고 먹고 싶은 음식을 먹고 편안하게 사는 것이라고 생각한다. 어떤 사람이 경제적으로 여유하게 살 수 있으면 그 때 행복이라 여긴다. [[문단]] 사람들의 행복한 삶에 대해 생각이라서 아무 사람도 부인할 수 없다. 이상에 두 의견이 서로와 대립하기도 아니고 통일하기도 아니지만 어떤 관계가 있다. 경제적 조건과 행복 만족도의 관계가 마찬가지다. 사실은 현대사회에 거의 모든 일을 하고 싶으면 돈이 있어야 한다. 어떤 사람들이 존재하고 싶으면 돈이 있어야한다. 다른 말로 경제적이 여유해야 한다. 그러나 경제적이 행복 삶의 수준이 아니다. 즉 더욱 돈이 많이 있으면 더욱 행복을 느낄 것이 아니다. 중요한 것은 돈이 많는지 적든지 삶을 어덯게 수혜할 것이다. 많은 사람들은 모든 시간으로 일하고 쉬는 시간까지 없커녕 가족과 함께 삶을 즐길 것이다. 나중에 하고 싶더도 건강이 부족할 때 할 수 있겠을까?돈이 얼마 정도 있고 부족하지 않아도 다른 사람을 도와주고 즐기면서 살기가 그렇게 살기보다는 더 의미가 있다. [[문단]] 그러면 행복하기 위해 돈을 벌어야 하건마 다른 사람을 잘 배려하고 같이 삶을 즐기면 더 행복할 것 같다.	0
3056	[[문단]] 사람들이 보통 행복을 이야기하면 돈을 얼마나 버는지 재산을 얼마나 보유하는지에 주목한다. 돈이 많으면 돈이 없을 때보다 모든 일이 수월하기 때문이다. 하지만 돈으로 행복을 살 수 있냐는 질문이 나오면 다들 멈칫한다. [[문단]] 2012년 한국노동패널조사의 결과를 바탕으로 분석해 보면 연간 소득의 약 8800만원까지는 만족도가 증가했지만 그 이상 넘어가면 만족감이 더 이상 증가하지 않은 것으로 나타났다. 배가 고플 때 밥숟가락을 처음 입에 넣으면 만족감이 높지만 먹을수록 만족감이 증가하지 않는 것과 같은 이치다. 행복의 양도 마찬가지로 그때 줄어들기 시작한다. 부자가 1달라를 더 벌 때보다 가난한 사람이 더 1달라를 벌 때의 행복이 더 느껴진다. 돈의 가치가 형평에 따라 달라진다. [[문단]] 행복한 삶을 사는 것은 많은 부를 가지는 것이 아니라 자기가 하고 싶은 일을 하는 것, 여유를 가지는 것이다. 따라서 돈이 얼마만큼 버는지가 아닌 돈을 어떻게 사용하는지가 행복한 삶을 결정한 요소다. 허버드대학교의 교수님이 제시한 "행복한 지출을 위한 5가지 원칙"은 "체험 구하기", "특별하게 만들기", "시간 구하기", "먼저 돈을 내고 나중에 소비하자", "타인에게 투자하자"이다. 이처럼 행복은 경제적 여유보다 정신적 마음의 여유가 중요하다.	3
3096	[[문단]] 경제의 발전에 따라서 사람들이 더 좋은 삶을 살고 있건마는 생긴 문제가 부지기수이다. 현대 사회에서 돈이 많으면 하고 싶은 것을 다 할 수 있기 때문에 이것은 바로 행복한 삶이라고 생각하는 사람이 많다. 이런 생각에 휩쓸려서 경제적 여유와 행복 만족도가 직접적인 관계가 있다는 관념도 종종 사람들에게 영향을 주었다. 하지만 이것은 밎지 않다. [[문단]] 경제 상황이 좋다면 하고 싶은 것을 다 할 수 있지만 돈으로 살 수 었는 것도 많다. 돈은 삶의 수준만 높일 수 있다. 하지만 현대인들이 필요하는 것은 돈이 아니고 행복이다. 즉, 경제적 조건은 밖에 보일 수 있는 것만 만족해 줄 수 있고 실제로 높일 수 있는 행복 만족도는 50%도 모자르다. 아무리 돈이 많은들 가족과 시간등 우리에게 소중한 것을 살 수 없는 사실을 인정밖에 할 수가 없다. 그래서 경제적 조건과 행복 만족도가 반드시 직접적인 관계가 아니다. [[문단]] 그럼 행복 만족도를 높이려면 우선, 돈을 버는 것만 생각하지 말고 시간이 있으면 가족들과 같이 보내는 것이 좋다. 그다음은 사소한 것중에서 즐거움을 찾으면 더 여유가 있게 살 수 있다. 마지막으로 돈으로 만든 행복을 추구하지 말고 항상 곁에 있는 가족들과 친구들과 얘기를 나누는 것이 좋다. 그 얘기는 좋건 말건 상관없이 그 감정을 같이 나누는 것중에서 여유있는 느낌을 느낄 수 있고 행복 만족도도 높일 수 있다.	3
3097	[[문단]] 사람들은 다양한 경제 수준의 삶을 살고 있다. 그래서 삶에 대해 느끼는 각자의 만족도도 다양하다. 그러나 경제적 여유와 행복 만족도가 받드시 직접적인 관계가 있다고는 할 수 없다. 사람들이 생각하는 행복한 삶은 사람마다 생각이 다르다. [[문단]] 현대에 빠른 속도에서 살고 있는 회사원이나 직원들이 생각하는 행복은 안전하게 매일 완벽하게 일을 완성하는 것이다. 경제도 행복의 중요한 필수 이다. 사람들이 매일 노력하고 미래에서 더 편하게 살 수 있게 되는 것이다. 이사람들은 행복은 과정 아니고 결과라고 생각하다. 그렇지만 자신을 위해서 살고 지금의 행복을 즐기는 사람도 있다. [[문단]] 경제적 조건과 행복 만족도는 관견이 있다. 근데 사람마다 다르다. 돈이 많으면 꼭 행복 할 수 있는 것도 아니고 돈이 없으면 행복 못하는 것도 아니다. 행복 만족도는 자신이 지금 실고 있는 상화에서 편하게 실고 있는지 없는지로 느낄수 있다. 욕심이 많은면 원래 행복할수 있는 시간들은 다 놓질 수 있다. [[문단]] 행복의 만족도를 높이기 위해서 사람은 좋아하는 일을 열심히하고 무용한 일에 욕심을 벌이고 사랑을 많이 주 는 것이다. 경제도 자신이 힘들지 않도록 노력하고 여유 있게 사는 것이다. 과정을 즐기고 사랑을 많이 받으면, 행복은 자연스럽게 다 올거다.	2
3098	[[문단]] 현대 사회에서 경제 수순은 늘어나는 가운데 행복함을 느낄 수 있는 사람도 많아지고 있지만 경제적 여유와 행복 만족도가 꼭 직접적인 관계가 있을까? [[문단]] 행복한 삶이란 먹거리와 입거리가 살 수 있고 일상생활에서 다름을 인정하는 것은 받을 수 있다고 생각한다. 또한 행복한 삶의 기초는 많이 작은 행복이 구성하기 때문에 매번의 행복함을 중시하면 결과 행복한 삶이 될 것이다. [[문단]] 경제적 여유 없으면 행복 만족도 반드시 적지만 경제적 여유 지나치게 많으면 행복 만족도도 적을 것이다. 왜냐하면 돈 없으면 스스로 사는 것은 부담이 될 수 있고 사고 싶은 것도 살 수 없어서 다름만 부러울 수 있기 때문에 생활에 대한 거부감이 생길 수 있다. 하지만 돈 많으면 자기 원하는 것은 다 할 수 있고 주변에 사람들은 다 돈때문에 자신랑 사귀다고 여겨서 진심으로 찾는 친구 없다. 그 원인들이 때문에 적당한 돈 있으면 행복 만족도가 쉽게 높일 수 있다. 왜냐하면 적당한 돈에 통해 자기의 기본적인 수요가 만족할 수 있고 생활가 좋아지게 되기 위해서 경쟁의식도 가질 수 있다. 생활에서 자극감과 도전을 함유한다. [[문단]] 그래서 행복 만족도를 높이기 위해서 지식을 쌓고 돈도 적당하게 쌓고 마음은 넓히는 것은도 필요하다. 행복 만족도가 경제적과 관계가 있다.	1
3099	[[문단]] 대부분 사람들은 돈이 많을수록 더 행복할 수 있다고 생각한다. 그러지만 돈이 많은 사람중에서도 불행한 사람이 있다. 유명한 소설 <위대한 켓츠비>에서 주인공 켓츠비는 부자이고 예쁜 여자친구도 있지만 결국에는 인생에 대한 실망과 허무중에서 죽었다. [[문단]] 사실 사람들의 생각과 달리 경제적 조건과 행복 만족도는 관계가 없다. 왜냐하면 우리는 돈이 많으면 사고 싶은 것을 다 살 수 있지만 그 것은 물질적인 만족만이다. 그런데 우리 생활에서 물질적 만족만 있어도 정신적 만족이 없으면 행복할 수 없다. 우리는 사회에 사는 인간이라서 돈보다는 더 필요하고 중요한 것은 정이다. 돈이 아무리 많은들 가족이 없으면 소용이 없기 때문이다. 그러므로 행복 만족도를 높이기 위해서 화목한 가족 관계와 우정, 사랑이 필요하다. 행복 만족도를 높이려면, 우선 가족들을 중요하게 생각하고 소중하게 대해야 한다. 가족이 있기 때문에 우리는 안전감이 생긴다. 그래서 가족들과 화목하고 즐기게 살아야만 행복을 느낄 수 있다. 또한 우리 자기뿐만아니라 가족들도 건강을 잘 지켜야 한다. 건강을 잃어버리면 고통을 많이 받고 인생이 힘들어질 것이다. 건강이 없으면 돈이 아무리 많고 가족들이 아무리 화목해도 양수할 수 없다. 마지막으로 행복하기 위해 우리는 평화한 마음이 있어야 한다. 항상 웃으면서 생활을 대면 마음이 편하고 행복할 수 있을 것이다.	3
