	document	label
41	[[문단]] 사람들을 가치관이 다르고 처한 입장도 다르기 때문에 자신의 직업을 선택할 때 조건이 다르다. 그러나 많이들 고려해 보는 조간들 있는데, 보통 가장 먼저 골라야 하는 조간 중 하나가 취향이나 직성, 그리고 앞으로의 발잔가능성 등과 관계된 부분이다. 그 일의 사회적으로 평판 또한 사회적으로 가치관이 떨어지다면 사회적이 문제가 직면할 수 있는 것이 고려해 보지 않을 수 없다. [[문단]] 이 모든 조간이 고려해서 선택하야 한다는 직업을 좋겠지만 그 조간 중 의 한가지만이 골라야 한다는 취양을 제일 우선시해야 하면 좋겠다. 직업을 선택할 때 사회적으로 가지관이 떨어지는 직업이나 사회적이 인장받지 못하는 직업과 직성에 맞는 여부 등 모두 외부적으로 영향이다. 반면에 자신의 스스로 취향에 맞는 것이 외부적인 아닌 바로 나 내부로부터 시작하는 문제이다. 집업을 취향과 맞지 않으면 회사에 다닐 때도 몸에 힘들 뿐만 아니라 자기 내심부터 반감을 표시할 수 있다. 그러나 취향에 맞으면 자기 불안거나 즐기며 살 수 있다. 왜냐하면 자기 좋아하는 집업을 위해 일하고 있다. [[문단]] 따라서 명확하는 조간이 가지고 원하는 직업을 선택하면 좋겠다.	0
12	[[문단]] 사람에 따라 직업을 선택할 때 중요하게 생각하는 조건을 따르다. 사람마다 처한 입장을 다르기 때문이다. 일반적으로 적업을 선택할 때 중요하게 생각하는 조건은 세 가지가 있다. 첫 번째, 시간적인 여유가 있어야 한다. 두 번째, 경제적인 면도 고려해야 한다. 돈이 노동의 원동력이 때문이다. 마지막으로 직업의 발전 가능성도 고려할 수 있다. 왜냐하면, 만약에 직업의 발전 가능성이 떨어진다면 여러가지 문제가 생결 수 있기 때문이다. [[문단]] 직업을 선택할 때 중요하게 생각하는 조건이 모두 생각하는 것이 좋겠지만 그 중에서 가장 중요하다고 생각하는 것은 바로 시간걱인 여유다. 매일매일 반복해서 근무를 하면 인생의 기쁨이 없고 마음이 점점 황폐해진다. 그리고 컴퓨터옆에 앉으면 허리 디스크를 유발할 수 있고 건강에 해롭다. 아무래도 많은 돈이 벌어도 소용이 없다. 또한 직업의 발전 가능성이 떨어진다면 다른 직업을 선택할 수 있다. 그러나 시간적인 여유가 없으면 가족들이 서로 소통할 수 없고 서로 소외해진다. 그리고 자신의 시간이 없으면 새 지식을 공부할 수 없다고 생각한다. 아무리 많은 발전 가능성을 준다손 치더라도 잡을 수 없다. [[문단]] 그러므로 우리 직업을 선택할 때 신중으로 중요하게 생각하는 조건을 자신이 잘 맞는 것을 선택해야 한다.	3
67	[[문단]] 현대사회는 점점 발전하고 필요한 직업과 인재를 필요한 직업을 서로 영향한다. 게다가 사람들은 직업을 선택할 때 고려한 것 갈수록 다양하게 생각한다. 그래서 직업을 선택할 때 중요하게 생각하는 조건 자신의 취향, 회사의 부지, 개인가치다. [[문단]] 먼저 대부분 사람들은 직업을 선택할 때 항상 평생직업으로 생각한다. 그래서 스스로 좋아하는 직업을 특별히 중요하다. 자신이 좋아하는 일이하면 얼마나 힘들 때 도 포기하는 마음을 도 없고 지치한 느낌이 생길 수 없다. 다음으로 사회는 일하는 사람들을 안 바쁜 사람 거의 없다. 그래서 일할 때 편하는 환경은 얼마나 중요하다. 특히 IT회사와 광고회사는 자주 신선한 아이디어를 창조해야 한다. 무지가 좋아하면 좋은 생각을 나타난 뿐만 아니라 풀 쉴 수 있다. 마지막으로 개인가치의 실현있다. 우리는 어렸을 때 부터 공부하고 개인의 존재와 능력을 다른 사람에게 보여 주고 싶다. 그래서 개인가치도 중요한다. [[문단]] 가장 중요하다고 생각하는 것은 바로 취향있다. 왜냐하면 자신 좋아하는 일이 할 때 얼마나 힘들도 포기하지 안고 환경문제 개인가치도 중요하지 않다. 집중할 때 단 생각을 없어져수 있다. 그때는 눈에 불이 나고 좋아하는 일만 있다. 좋아하지 않은 부분을 생각하지 않다. 단 직업을 선택할 때 사람마다 다르되 스스로의 선택을 때문에 좋은 결과를 될 수 있다.	2
68	[[문단]] 사람마다 가치관이 다르고 처한 입장도 다르기 때문에 직업 선택 시 중요시하는 조건도 다르다. 그러나 일반적으로 많이들 고려해 보는 조건들이 있는데, 보통 가장 먼저 고려해 보는 조건은 적성이나 취향, 가치관 등과 관련된 부분이다. 그리고 현실적인 발전 가능성 또한 많이 따쳐해 보지 않을 수 없다. 아무리 좋아서 하는 일이라고 해도 향후 그 일의 가치가 떨어진다면 어려움에 직면 할 수 있기 때문이다. 마지막으로 사회적인 평판 또한 고려해 봐야 한다. 하는 직업에 대한 사회적으로 인청을 받지 않다면 느끼는 보람이나 만족이 적을 수 있기 때문이다. 이 모두 조건을 고려해 보고 직업을 선택하는 것이 좋겠지만 많이 조건들 중 하나가 선택한다면 무척 적성 가장 우선시해야 할 것이다. 발건 가능성이 있는 직업의 가치가 떨어진다면 현실적인 여러 문제가 생긴 가능성이 높다. 또 사회적인 평판이 있는 직업은 사화척으로 인청을 받지 못거나 도덕적인 문재가 있다거나 느낄 보람과 만족이 적을 수 있기때문이다. 그러나 적성에 맞지 않으면 외부적인 요약이 아닌 자신 내부 갈등을 접한 경우가 많다. 그러므로 그 일을 하는 가운데 우울이나 괴로운 느낌을 가지고 있을 수 있다. 반면에 아무래도 자신의 적성에 맞기 때문에 어려운 사황이나 복잡한 문제가 생기거나 불문하고 다 잘 해결할 수 있으므로 계속 즐기는 삶을 얻을 수 있다. 한마디로 말해자면 직업 선택 시 자신의 적성에 알맞기 제일 우선시한다	2
45	[[문단]] 현대 생활에서 직장은 우리에게 주요 생활하는 곳을 되었다. 하루에 40%이상의 시간을 직장에 일하고 있다. 그래서 직장 생활을 수월하기 위해서 직업의 선택을 가장 중요한다고 생각한다. 그럼 직업 선택할 때 무엇을 중요하는지 알까? 나는 중요하게 생각하는 조건 세 가지가 있다고 생각한다. [[문단]] 우선 자신의 작성을 맞춰야 하는 직업을 선택해야 한다. 우리는 자신의 작성에 따라 직업의 선택도 다른다. 예를 들어 직업을 선택할 때 자신의 성격, 능력과 전공등 조건에 따라 선택하면 좋다고 생각한다. 성격이 활발하면 섭외하는 직업을 더 적당하지 않을까? 게다가 자신의 능력내 할 수 있을 정도로 하는 직업하면 일을 더 잘할 수 있을 것 같다. 다음으로 직업을 선택할 때 꼭 고려해야 하는 점이 취미이다. 자신에게 취미가 있는 직업을 하면 더 효율적이다. 마지막으로 색학하는 조건을 연세나 월세이다. 직업을 하는 본격적인 이유는 생계를 유지하기 때문이다. 그래서 직업을 선택할 때 고용돈도 중요한다고 생각한다. [[문단]] 그렇지만 취미와 공용돈이 중요하지만 자신의 작성을 먼저 생각해야 한다. 자신의 작성이 맞지 않으면 일을 할 때 큰 영햘을 미칠 수 있다. 그래서 집업을 선택할 때 자신의 작성에 따라 선택하면 좋겠다.	2
78	[[문단]] 사람마다 직업의 선택에 대한 관점을 다르기 때문에 직업을 선택할 때 직업을 선택할 조건도 다르다. 어떤 사람은 연봉이 높은 직업을 좋아하는 반면에 연봉이 적지만 회사에서 승진할 기회가 많은 사람도 있다. 대체로 현대 사람들은 직업 선택할 때 중요하게 생각하는 조건이 세 가지 있다. [[문단]] 첫째 사람들에게서 가장 각광을 많이 받는 급여수준이다. 그것은 모든 조건 중에서 가장 중요하다고 해도 과언이 이니다. 왜냐하면 우리는 생계를 유지하며 일을 하고 있기 때문이다. 우리는 일을 하여 그 돈으로 이상적인 삶을 추구한다. 그 다음으로 그 직업은 적성에 맞는지 안 맞는지 고려해 야 된다. 비록 연봉이 높기로서니 학교에서 습득한 지식을 활용하기 못하면 그 것은 너무 안타깝지 않은가? 그리고 마지막으로 자신의 일에 관심이 갖춰 야 된다. 왜냐하면 그것은 사람에게 무한한 동기를 주기 때문이다. 이 세상에서 가속외에 사람들에게 가장 큰 동기는 바로 흥미이다. 그 일에 흥미가 갖추면 아무 힘든 일이 생겨더라도 흥미는 우리한테 힘을 주고 희망을 줄 것이다. [[문단]] 일반적으로 사람들은 대부분 급여 수준이 가장 중요하다고 생각하는데 나한테 가장 중요한 것은 흥미라고 생각한다. 경제적인 돈, 차, 집...등을 중요하지만 살면서 흥미없이 돈만 추구한다면 이 삶을 너무 아타깝지 않은가? 돈이나 물질을 추구하기 보다는 그냥 재미있고 진심으로 하고 싶은 것을 하는 게 좋지 않은가?	2
61	[[문단]] 직업은 사람들이 한 기간에서 계속 종시할 일이다. 세상에서 여러 가지 직업이 있다. 그래서 직업의 선택은 중요한다. [[문단]] 사람마다 직업을 선택할 때 중요하게 생각하는 조건이 다른다. 어떤 사람은 직업의 수입이 얼마는지 중시한다. 돈이 적으면 여유럽게 생활 수 없다. 어떤 사람은 직업의 적성이 더 중요하다고 생각한다. 적성과 안 맞으면 일을 할 때는 힘들 것이다. 직업의 미래 전망이 어떻게 되는지 중시하는 사람도 있다. [[문단]] 이 세 가지 조건중에 나는 직업의 적성이 가장 중요하다고 생각한다. 왜냐하면 적성이 안 맞으면 일을 할 때는 더 힘들기 때문이다. 직업의 적성이 맞는 가운데 아무리 어려운 문제가 생기도 무사히 잘 해결할 수 있다. 반대로 적성이 안 맞으면 적은 문제도 쉽게 해결할 수 없을 것이다. 이것뿐만 아니라 적성이 맞는 직업을 선택하면 일을 즐기며 살 수 있을 것이다. [[문단]] 그러므로 돈이 많거나 전망이 좋다는 것보다 직업의 적성이 더 중요하다고 생각한다. 아무리 수입이 얼마나 높은지 미래 전망이 얼마나 좋은지 적성이 안 맞으면 잘 하지 못하거니와 일을 할 때도 더 힘들 것이다. 직업을 즐기면서 살기 위해서 직업을 선택할 때 꼭 신중하게 고려해야 한다.	0
44	[[문단]] 대부분 사람들은 직업을 선태할 때 중요하게 생각하는 조건은 무언인가? 물론이 취미, 월급, 일하는 시간에 따라 선태하는 것이다. 저는 취미가 직업을 선태할 때 가장 중요한 조건이라고 생각한다. [[문단]] 사실은 이 시대에는 취업은 쉬운 것이 아니다. 왜냐하면 능력이 있는 사람들은 증가할 뿐만 아니라 자기 취미가 맞지 않은 사람들도 많다. 그리고 우리는 직업을 선택할 때 우리 좋아하지 않는 직업을 선택하면 일이 너무 싫다고 생각하지 아닌까? 자기가 좋아하지 않은 일이 하면 흥미가 없는 것 같다. 회사에서 사장님은 좋아하는 직원들은 다 일이 잘 할 수있고 적극적으로 회사를 위해 생각하고 노력하는 사람들이다. 근데 우리가 적극적으로 하지 않으면 우리도 힘들고 사장님들도 우리를 맘에 들지 않다고 생각한다. 맨날 좋아하지 않은 일을 하면 힘이 없는 것 같다. 당연히 월급도 중요하지만 맨날 힘이 없이 일하면 월급도 줄일 수도 있다. 그리고 취미에 맞게 일하는 것은 다들 모든 사람들에게 기쁘게 일 할 수 있는 조건이다고 생각한다. 취미는 제일 좋은 선생님이다. 공부하는 것, 일하는 것, 생활하는 것은 취미가 없으면 힘이 없다. 근데 취미가 있으면 그 걸로 열심히 노력할 수 있고 더 기분이 좋게 생활을 할 수 있다.	1
84	[[문단]] 현대 사회가 빠르게 발전하고 있으며 사람들이 직업을 선택할 때 많은 생각하는 조건을 가치고 있다. 사람마다 직업을 선택의 조건을 생각도 다랄 것 같다. [[문단]] 나가 보기에는 중요하게 생각하는 조건을 개인의 적성이나 취향 가치관을 세 가지는 나눈다. 그 이유는 세 가지이었다. 먼저 막약 취직 하는 직업을 개인의 적성하지 못해면 나중어 점차 단점이 나올 것 같다. 가기 발휘하는 공간이 크지 읺뿐더러 자기의 능력이 북족한 생각을 도 나올 수 있다. 그 때에 직업을 할 수 못하고 우울증, 실면증, 실페감등 점점 나쁜 영향을 나올 것 같다. 그 다음에 직업을 선택할 때 개인 취향도 중용한 조건 있다. 취직 하는 일이 자기의 취향과 맞지 안으면 시간이 흐르면서 관심이도 차차 사라졀 것 같다고 본다. 마치막으로 좋은 가치관 있으면 좋은 직업을 찾아 수 잇다. [[문단]] 그 중에서 가장 중요하다고 생각하는 생각하는 것이 개인의 적성 있다고 생각한다. 개인의 적성 다른 조건 보다 더 중요한 이유는 세가지 있다. 첫번째 개인의 적성 맞으면 직언에 한대 시간이 흐르면서 관심이 주가할 것 같다. 두번째 개인의 적성 어울이면 일을 할 때 기분이 종아져고 문제 만날으때 해결 날 수 있다. 세번째 개인의 적성 맞으면 일이 잘 할 것 같고 자신감을 늘어올 수 있다. 뭐니 뭐니해도 직업 선택 할 때 개인의 적성이나 취향, 가치관이 신경을 써야 한다고 본다.	1
33	[[문단]] 직업 선택의 조건란 취직전에 어떤 기준에 따라 고려해 보는 조건을 말한다. 사람마다 처한 입장에 다르고 가치관도 다르기 때문에 직업 선택의 조건의 기준을 다르게 생각한다. 일발적으로 사람들이 자신의 적성이나 취향을 우선하게 고려해 보고 향후 직업의 발전가능성, 사회평판, 수입 등 요인을 감안할 수 있는 것이다. 또한 사람마다 어떤 가치관을 가지고 있는 것이 직업 선택할 때에 영향을 미칠 수 있다. [[문단]] 여러 조건은 직업 선택 때에 대해 다 중요하지만 자신의 적성과 취향은 가장 중요하다고 생각한다. 먼저 적성, 취향은 개인적인 조건인데 어떤 능력 취미 등 스스로 잘 일 수 있기 때문에 맞은 일을 비로소 찾을 수 있다. 만약 그 일은 자신에게 즐거움 주지 못하면 수입은 높고 사회 평판도 좋고 자신에게 이 직업의 의미가 떨어졌다. 반면에 사회 평판. 직업 발절가능성은 모두 외부적인 원인이 있다. 현재 사회의 발전 속도가 빠르수록 사람은 외부 환경에 더욱 중요시하는 탓에 직업 선택할 때 내성적인 조건은 무시했다. 그래서 외부적인 조건보다 내성적인 조건이 더 중요하다. 즉 자신의 작성, 취향과 마땅한 직업을 선택해야 한다. [[문단]] 따라서 직업 선태의 조건은 세 가지 중요한 요인이 있는데 무엇보다 자신의 느낌을 배려해 봐야 하고 외부에 오는 평판 가장 중요한 것이 아니라 스스로 행복하시킬 수 있는 직업을 가장 중요하게 생각한다.	2
75	[[문단]] 사람마다 성장한 환경과 추구하는 것이 다르기 때문에 칙업을 선택할 때 중요시하는 조건도 다라질 수 있다. 일반적으로 고려 보는 조건중에서는 직업의 안정성을 먼저 찾는다. 왜냐하면 안정적인 기업을 가진다면 생선감이 급방 사라질 수 있더라도 수입을 보장할 수 있기 때문이다. 또한 자신의 취미에 따라 직업을 선택하면 일을 하면서 즐길 수 있고 완성도까지 높알 질 수 있다. 뿐만 아니라 건전한 기업문화을 가진 기업도 많은 사람의 성택 대상을 될 수 있은 것이다. [[문단]] 여러가지 조건을 잘 고려하는 것이 당연히 좋겠지만 만약에 모두 고루 고려하는 것이 힘든 경우라면 건전한 기업문화를 먼저 고려야 한 것이다. 이른바 기업문화는 한 기업의 경영이념, 취지, 가치관 등을 포함돼 반영할 수 있는 것이다. 특히 요즘 사무실에 원래의 간반이 쳐져 옆 사람이 보이지 않은 책상 대신에 큰 책상 주위 빙 둘려 소파를 놓는다. 이런 변화는 사회 발전에 따라 발생한 향상이다. 직원들도 이런 병화에 통해서 일을 할 때 더욱 편하게 느낄 수 있다. [[문단]] 진정한 기업문화를 간추한 기업에서 일을 하면 동료들 간에 적극적인 경쟁을 할 수 있다. 그래서 우리들은 초심이 가져 자신의 적상에 맞추는 기업문화를 가진 회사를 선택하다면 생활도 더욱 즐길 수 있는 것이다.	3
94	[[문단]] 사람마다 개인의 경험, 능력, 취미, 가치관등 따라서 다양한 직업을 선택할 수 있다. 그중에서 중요하게 생각하는 조건 세 가지는 능력, 취미, 가치관이다. 개인 능력을 통해서 자기 좋아하는 분야에서 중시할 있으면 가치관도 만족하다. [[문단]] 그 중에서 가장 중요하는 것은 능력인다. 왜냐하면 회사는 지원들 구합할 때 개인 능력이 제일 중시하다. 우리도 직업을 선택할 때 자기 갖추고 있는 능력이 무엇인가? 한 번 생가하고 그것 따라서 직업을 선택할 때 더 요리하다. 능력이 개인 성장 한경이 관련을 되는 경험때문에 직업을 선택할 때 도움이 된다. 세계에서 다양한 직업이 많지만 자기 어울린 직업이 선택하는 것은 어럽다. 갖추고 있는 능령이 따라서 익숙하는 분야에서 자기의 능력이 충분의 발회하는 것은 직업 선택할 때 우선 생각하는 것이다. 또한 취미는 우리 좋아하는 것은 선택할 수 있지만 현실은 생각하는 것은 다르다. 열정만 있는데 능력이 부복하면 일도 못한다. 마지막으로 가치관은 우리 성장과정중 경험이 따라서 생겼다. 개인 능력이 유월하면 일도 잘 수 있기 때문에 가치관도 만족하다. [[문단]] 이와같이 직업을 선택은 우리 인생중 가장 중요한 일인기 때문에 다양한 조건을 생각하고 자기 제일 어울린 직업을 선택해야 한다.	1
100	[[문단]] 사람마다 가치관이 다 다르기 때문에 직업을 선택할 때 중요시하는 조건도 다르다. 제가 생각하는 직업을 선택할 때 중요한 조건은 적성에 맞는 것이다. 그외에 발전 가능성과 사회적인 평판도 중요하게 생각해야 한다. 우리 모든 사람들이 성격과 능력이 다 다라서 직업을 선택할 때 꼭 돈을 많이 벌 수 있는 직업만 좋은 직업이 아니라 자신의 적성이 맞는 직업은 가장 좋은 직업이다고 생각한다. 우리는 일할 때 돈만 벌는 게 아닌 만족감도 얻을 수 있는 것도 중요하다. 그외에 발전 가능성도 중요한 조건이다. 평성 직장이라는 것을 요즘 점점 사라지고 있어서 자신의 미래를 위해 지식을 배울 수 있고 능력도 올릴수 있는 직업은 좋은 선택이다. 마지막으로 사회적인 평판이 좋은 직업을 선택하면 만족감도 있고 사회에서 자심감도 생길 수 있기 때문에 사회적인 평판도 중요하게 생각해야 한다. [[문단]] 위 세가지 조건중에 적성에 맞는 것이 가장 중요하다고 생각한다. 발전 가능성과 사회적인 평판은 외부 요인여서 내부적인 적성이 제일 중요하다고 생각한다. 적성에 맞으면 일을 할 때 즐겁게 일할 수 있기 때문이다. 만약에 어느 직업을 자신의 적성에 맞으면 다른 사람의 시선을 신경 쓸 필요 없고 즐겨서 일하는 것은 가장 행복하는 일이라고 생각한다. 한마디로 말하자면 즐겁게 일할 수 있는 자신에 맞는 직업이란 최고의 직업이라고 말할 수 있다.	2
4000	[[문단]] 이 세상을 살아가는 사람들 중에 성공을 원하지 않는 사람은 아무도 없다. 그러나 성공이 무엇인지에 대해서는 사람마다 생각이 다를 것이다. 큰 부를 이루는 것을 성공이라 생각하는 사람도 있을 것이고, 높은 지위에 오르거나 명예를 얻는 것을 성공으로 여기는 사람도 있을 것이다. 무엇을 성공으로 바라보는가에 따라 성공의 기준 역시 달라지기 때문이다. [[문단]] 그러나 내가 생각하는 성공은 그러한 데에 있지 않다. 부, 명예, 지위와 같은 것을 성공의 기준으로 삼게 되면 그것을 이루기 위해 노력하는 과정은 아무런 가치가 없는 것이 될 수 있기 때문이다. 즉 어떠한 결과물만을 성공의 기준으로 삼을 경우, 그것을 이루기 위해 노력한 하루하루의 삶은 자리잡을 곳이 없게 되는 것이다. 비록 자신이 목표로 한 정도까지 성공을 이루지 못했더라도 그것을 이루기 위해 노력하는 과정을 즐기고 그 과정에서 행복을 느낄 수 있었다면 그것이야말로 진정한 성공이 아니겠는가. [[문단]] 따라서 진정 성공하고자 한다면 자신이 원하는 성공이 무엇이든 간에 그 결과물을 얻는 데에만 관심을 가져서는 안 된다. 그것을 이루기 위해 노력하는 과정 자체를 즐길 수 있어야 하며, 그러한 마음의 자세가 필요한 것이다. 실제로 자신의 분야에서 크게 성공한 인물들을 살펴봐도 이를 알 수 있다. 그들이 그렇게 성공할 수 있었던 것은 자신이 목표로 한 것을 이루기 위해 노력하는 과정 그 자체를 즐겼기 때문이다. 만약 그들이 단지 성공만을 꿈꾸며 그것을 이루기 위한 과정을 고통스럽게 여겼다면 결코 그러한 성공을 이루지 못하였을 것이다.	3
4057	[[문단]] 이 세상에서 살아가는 사람 중에 성공을 원하지 않는 사람이 아무도 없다. 그러나 성공이 무엇인지에 대해 사람들의 관점이 다르다. 큰 부를 이루면 성공이라고 할 수 있다고 생각하는 사람이 있을 것이고, 높은 지위에 오르거나 명예를 얻는 것이 성공이라고 할 수 있다고 생각하는 사람도 적지 않다. 즉 무엇을 성공으로 바라보는 사람에 따라 성공의 기준이 역시 달를 것이다 [[문단]] 부, 지위와 명예가 나쁘지 않지만 성공에 맞먹을 수 없다고 생각한다. 이러한 결과물만 이루기 위해 하는 노력이 자리를 잡는 곳이 없을 뿐만 아니라 아무 가치도 없을 것이다. 이와 달리 자신의 목표를 향해 꾸준히 노력한다면 결코 어느 정도까지 성공을 거두지 못하더라도 노력 그 광정 중에 즐기며 행복을 느낄 수 있다면 이야말로 진정한 성공이지 않겠는가. [[문단]] 따라서 성공을 이루기 위해 결과물만에 관심이 있어서는 안 된다. 결과물을 성공으로 삼게 되면 결코 아무 소용도 없다. 진정한 성공을 이루기 위해 노력 과정을 즐기며 그러한 마음 자세가 가장 필요하다. 왜냐하면 노력 과정을 중시하는 동시에 즐기며 행복을 느껴야 성공의 가치도 터득할 수 있을 것이다. 실제로 자신의 분야에서 성공을 이룬 인물들을 보면 이유도 알 수 있다. 그들이 성공을 거두기 위해 가는 길에서 단순히 꿈꾸는 것이 아니라 즐겁게 노력 광정을 중시한다고 알 수 있다. 만약에 그들이 노력 과정을 고통스럽게 생각했다면 성공을 이루지 못했겠다.	3
4058	[[문단]] 내가 생각하는 성공이란 사람에게 인정받고 행복하게 사는것이다. 하지만 쉬운 일이 아니다. 많은 사람들 성공하기 위해 노력한 모습을 보일 수 있다. 보통 내가 존재하는 이유과 목표 계획 사람도 많다. [[문단]] 한번 성공할 수 있는 사람이 많지 않다. 실패하는 경우 많다. 어렵기때문이다. 성공하기 위해여서 무멋을 준바할까? 실피를 준비하야 한다. 보통사람들 실패할 때 포기하는 경우도 많지만 잘생각하고 계획하면 지낼 수 있다. 면저 목표와 계획을 세우고 그것을 이루기 위해서 구꾼히 노력도 필요한다. [[문단]] 성공한 길을 찾을 때가 길을 잃을 수 있다. 그상황피하기위해서 목표외계획이 중요한디고 생각한다. [[문단]] 우리가 기회를 언제나 볼 수 있는지 모르지만 우리항상 그 상횔 질 대체하기 위해서 준비하야 한다. 반면에 질준비하지못한다면 그기회올때 놓칠 수도 있다. 성공여부는 한순간 결정이지만 우리는 항상 잘 준비하고 그것을 위해서 노력하면 성공을 잡을 수 있을것이다.	0
4059	[[문단]] 내가 생각하는 성공이란 무엇인가? 살면서 자신에게 이 질물을 물어본적이 많다. 대부분 사람들이과 다르게 내가 생각하는 성공이란 기쁨, 즐거움, 행복함이다. [[문단]] 이런 말 들었다. '아무리 성공하더라도 행복하지 못하면 실패다' 이말이 정말 맞다고 생각한다. 현제 사회를 보면 대부분 사람들이 자기 좋아하지않는 일을하고 있다 돈이 많이 벌기 위해서 강한 인제관례를 위해서 겉모습을 위해서 자신의 기쁨, 즐거움, 행복함 없이 살고있다. 기분이 기쁘지못하고, 일에서 즐기지 못하고 마음에 행복하지 못하면 성공아니라고 생각한다. 돈이 많이 벌어서 성공이 아니다. 자신이 좋아하는일이 하는것은 성공이다. 엄마가 그랬다 '둘사람이 혼자 있을때보다 더행복해지려고 결혼하고, 셋 사람이 둘이있을때 보다 더 재미있게 살려고 아이를 낳다' 내 어머니 이런 긍정적인 생각을 가지고 살아서 굉장히 성공하신 분이다. 자신에게 진정한 행복은 무엇인지 찾아야하고 망설임 없이 용기를 내서 그 행복을 찾으러 가야한다. [[문단]] 거짓 가득한 세상에 벗어나서 자신이 무엇을 좋아하는지 찾아서 기분의기쁨, 일에 즐거움, 마음의 진정한 행복을 느끼며 성공하는것이다. 작은일이 더라도 행복을 느끼며 성공할수있다. 어떤 사람들은 간난하더라도 행복한다. 왜냐하면 좋아하는일 하고있기 때문이다.	2
4060	[[문단]] 여러분은 성공이 무엇이라고 생각하십니까? 그리고 그러한 성공을 이루기 위해 필요한 것이 무엇이라고 생각하십니까? 내가 생각하는 성공의 기준에 대해서 지금 말씀드리겠습니다. [[문단]] 내가 생각하는 성공이란 성공을 위해서 열심히 노력하는 과정입니다. 그 과정에서 엄청 힘들고 지루고 고생을 많이 겪고 있습니다. 이 과정에서 지식을 많이 습득해서 성공을 점점 이루졌습니다. 내가 이 과정을 제일 중요시 생각했습니다. [[문단]] 이 성공을 이루하기 위해서는 필요한 것은 집중력하고 견지심이 있어야 합니다. 그리고 처음부터 초심을 일저버리지 마십니다. 그 이유는 집중력하고 견지심이 없으면 성공을 이루질 수 없습니다. 성공을 위해서 중간에 포기하지 말고 집중력을 기울이고 열심히 노력해야 됩니다. 너무 힘들어서 그만두는 마음이 생겨서 그래도 계속하야 성공을 가가울 수 있습니다. 아런 힘든 과정에서 자신의 지식을 풍부해주십니다. 그리고 많은 사람들은 성공을 위해서 최초의 초심을 잃어버렸습니다. 초심을 읽는 게 아무 의미가 없습니다. [[문단]] 이것은 내가 생각하는 성공의 기준입니다. 여러분도 앞으로 성공을 위해서 힘들더라도 포기하지말고 초심을 잃어버리지 말고 이 과정에서 충분히 누리하시기 바릅니다.	0
4061	[[문단]] 사람마다 각자의 성공 기준이 다르다. 어떤 사람이 부자가 되면 성공이라고 생각하고 또 어떤 사람을 가난한 사람에게 도움을 줄 수 있는 것을 성공이라고 한다. 내가 생각하는 성공이란 자신의 꿈을 이루기 이해 노력하는 과정에서 많은 것을 더 터득할 수 있고 그들을 이용하고 나아간다는 것이다. [[문단]] 내가 생각하는 성공을 이루기 위해 필요한 것은 두가지가 있다. 첫번째는 인내심이다. 이 과정에 죄절이나 구욕을 당할 때도 있다. 인내심을 갖추고 끝까지 견디다는 것은 매우 중요한다. 포기하면 다시 시작하는 게 힘들다라는 말이다. 그 나머진 것은 다른 사람의 장점을 발견할 수 있는 능력이다. 성공한 기준이 다른들 같은 꿈을 가기고 있는 사람이 많다. 그런 사람을 만나게 되면 서로 경쟁할 수도 있다. 이럴 때에 그 사람의 장점을 발견할 수 있다면 그 것을 배우고 자기의 장점으로 발전시키고 실력을 높여지는 말이다. 다시 말하자면 인내심과 강한 학습능력을 터득하면 성공의 희망을 볼 수 있는 것이다. [[문단]] 성공은 결국 꿈을 이루는 것뿐만 아니라 꿈을 이루기 위해 노력하는 과정에서 어려움을 겪어도 끝까지 포기하지 않으면 언젠가 희망을 볼 수 있는 것이다. 게다가 경쟁할 사람의 장점을 습득하고 능력이 높아지면 성공의 길에서 또 한걸음을 나아간 것이다.	3
4062	[[문단]] 인간의 문명과 사회의 발전한다면서 사람들의 욕심과 경쟁의식도 심해졌다. 이세상에서 성공을 원하고 싶지 않는 사람이 없다. 돈을 많을수록 버는 것이 성공이라고 생각하는 사람도 있고 높은 직위를 얻는 것이 성공한다는 사람도 있다. 사람에 따라 성공의 기준도 다른다. [[문단]] 내가 생각하는 성공이란 바로 행복한 삶이다. 행복하려면 자기가 하고 싶은 일을 해야 한다. 많이 부모님들이 자녀들이 편하게 살하기 위해 지녀들은 공무원이 되는 것을 원한다. 하지만 자녀도 자기의 꿈이 있고 병범한 삶이 싫은 경우도 많다. 편한 생활이 나쁜 것 아니지만 자기의 꿈을 이룰 수 없어 행복할 수 없다. 이런 인생이 성공한 인생아니다. [[문단]] 그래서 우리는 생각하는 성공을 위해 목표를 세워야 한다. 이 목표를 이루기 위해 노력하는 거밖에 없다. 이 과정에서 고난과 실련도 있을 것 같은데 실패해도 자기의 꿈을 위해 노력한 적이 있어서 성공이라고 할 수도 있다. 또는 노력할 때 습득한 것도 있어서 경험과 지식은 얻는다. 이것도 성공이다. 드디어 꿈을 이루면 얼마나 행복한 지도 모른다. 이것은 사람한테 진정한 성공이다. [[문단]] 여러분도 자기의 목표를 알아야 하고 행복한 삶을 위해 노력해서 물론 어떤 결과를 나와도 성공이다.	2
